n_count;t_count;oil_count
2000;80;90
2100;80;90
2200;80;90
2300;81;89
2400;81;89
2500;81;89
2600;82;88
2700;82;88
2800;82;88
2900;83;87
3000;83;87
3100;83;87
3200;84;88
3300;84;88
3400;84;88
3500;85;86
3600;85;86
3700;85;86
3800;86;85
3900;86;85
4000;86;85
2000;90;40
2100;90;40
2200;90;40
2300;92;38
2400;92;38
2500;92;38
2600;93;37
2700;93;37
2800;93;37
2900;94;36
3000;94;36
3100;95;36
3200;95;37
3300;95;37
3400;95;37
3500;95;37
3600;95;37
3700;95;37
3800;95;37
3900;95;37
4000;95;37
